date,ex_gross,turnover,ex_net10,ex_net20,ex_net30
2023-01-16,0.0010682478314265609,0.033428505063056946,0.001034819326363504,0.001001390821300447,0.0009679623162373901
2023-01-17,0.0003607361577451229,0.029606996104121208,0.0003311291616410017,0.0003015221655368805,0.0002719151694327593
2023-01-18,0.0001363717019557953,0.02978566102683544,0.00010658604092895985,7.68003799021244e-05,4.701471887528896e-05
2023-01-19,-0.0004926063120365143,0.027453076094388962,-0.0005200593881309032,-0.0005475124642252922,-0.0005749655403196811
2023-01-20,5.040457472205162e-05,0.041167449206113815,9.237125515937806e-06,-3.193032369017601e-05,-7.309777289628982e-05
2023-01-30,0.0001626596786081791,0.03247024118900299,0.00013018943741917609,9.77191962301731e-05,6.524895504117013e-05
2023-01-31,-0.00031454116106033325,0.026660844683647156,-0.0003412020057439804,-0.00036786285042762757,-0.0003945236951112747
2023-02-01,0.0006536128930747509,0.04720158129930496,0.0006064113117754459,0.000559209730476141,0.000512008149176836
2023-02-02,-0.000292833661660552,0.03141260892152786,-0.0003242462705820799,-0.00035565887950360776,-0.00038707148842513563
2023-02-03,-0.0004377290606498718,0.042498961091041565,-0.0004802280217409134,-0.000522726982831955,-0.0005652259439229966
2023-02-06,-8.89832153916359e-05,0.032381221652030945,-0.00012136443704366684,-0.00015374565869569778,-0.00018612688034772874
2023-02-07,0.0006366213783621788,0.029274936765432358,0.0006073464415967464,0.0005780715048313141,0.0005487965680658817
2023-02-08,-3.4362077713012695e-05,0.0249429140239954,-5.9304991737008095e-05,-8.42479057610035e-05,-0.0001091908197849989
2023-02-09,0.0007552518509328365,0.04619704186916351,0.000709054809063673,0.0006628577671945095,0.000616660725325346
2023-02-10,-5.622301250696182e-05,0.02477818913757801,-8.100120164453983e-05,-0.00010577939078211784,-0.00013055757991969587
2023-02-13,0.0009341191034764051,0.042870137840509415,0.0008912489656358958,0.0008483788277953863,0.0008055086899548769
2023-02-14,-0.00024132628459483385,0.041787222027778625,-0.0002831135066226125,-0.0003249007286503911,-0.00036668795067816974
2023-02-15,7.459893822669983e-05,0.02547372877597809,4.912520945072174e-05,2.3651480674743655e-05,-1.8222481012344325e-06
2023-02-16,0.0005815858021378517,0.03049764409661293,0.0005510881580412388,0.0005205905139446258,0.000490092869848013
2023-02-17,0.0006406782194972038,0.034083135426044464,0.0006065950840711594,0.0005725119486451149,0.0005384288132190704
2023-02-20,0.0002698679454624653,0.03595879673957825,0.00023390914872288703,0.00019795035198330878,0.00016199155524373055
2023-02-21,9.326217696070671e-05,0.0368877574801445,5.637441948056221e-05,1.948666200041771e-05,-1.740109547972679e-05
2023-02-22,0.0003221500664949417,0.021211327984929085,0.00030093873851001264,0.00027972741052508356,0.0002585160825401545
2023-02-23,4.877871833741665e-05,0.025001242756843567,2.377747558057308e-05,-1.2237671762704868e-06,-2.622500993311405e-05
2023-02-24,0.0005861129611730576,0.024507485330104828,0.0005616054758429527,0.0005370979905128479,0.0005125905051827431
2023-02-27,0.00046234577894210815,0.031658023595809937,0.0004306877553462982,0.0003990297317504883,0.00036737170815467836
2023-02-28,0.00020130258053541183,0.01615848019719124,0.0001851441003382206,0.00016898562014102937,0.0001528271399438381
2023-03-01,0.00015580561012029648,0.015097947791218758,0.0001407076623290777,0.00012560971453785897,0.0001105117667466402
2023-03-02,-0.0002747671096585691,0.04320114850997925,-0.00031796825816854835,-0.0003611694066785276,-0.00040437055518850685
2023-03-03,0.0005704015493392944,0.04054573178291321,0.0005298558175563812,0.000489310085773468,0.0004487643539905548
2023-03-06,0.0005724504590034485,0.03510391339659691,0.0005373465456068515,0.0005022426322102547,0.00046713871881365776
2023-03-07,-0.0005654138512909412,0.027664851397275925,-0.0005930787026882172,-0.0006207435540854931,-0.0006484084054827691
2023-03-08,0.00018555793212726712,0.03302489221096039,0.00015253303991630675,0.00011950814770534635,8.648325549438596e-05
2023-03-09,0.0006395624950528145,0.036249082535505295,0.0006033134125173092,0.0005670643299818039,0.0005308152474462986
2023-03-10,0.0010318057611584663,0.03025452420115471,0.0010015512369573117,0.0009712967127561569,0.0009410421885550022
2023-03-13,-2.1648593246936798e-05,0.024063624441623688,-4.571221768856048e-05,-6.977584213018416e-05,-9.383946657180786e-05
2023-03-14,0.0009463098831474781,0.038353417068719864,0.0009079564660787583,0.0008696030490100384,0.0008312496319413186
2023-03-15,0.0004139486700296402,0.024469051510095596,0.0003894796185195446,0.000365010567009449,0.0003405415154993534
2023-03-16,-0.00024301698431372643,0.017596054822206497,-0.0002606130391359329,-0.0002782090939581394,-0.0002958051487803459
2023-03-17,0.0003016964765265584,0.033570244908332825,0.00026812623161822556,0.00023455598670989275,0.00020098574180155994
2023-03-20,0.0006491858512163162,0.030540715903043747,0.0006186451353132724,0.0005881044194102288,0.000557563703507185
2023-03-21,0.00011937646195292473,0.03316435217857361,8.621210977435113e-05,5.3047757595777516e-05,1.9883405417203903e-05
2023-03-22,-0.0010776570998132229,0.014118117280304432,-0.0010917752170935273,-0.0011058933343738317,-0.0011200114516541361
2023-03-23,4.98767476528883e-05,0.020037848502397537,2.9838899150490762e-05,9.801050648093226e-06,-1.0236797854304314e-05
2023-03-24,-0.0005421640817075968,0.025760658085346222,-0.000567924739792943,-0.0005936853978782892,-0.0006194460559636355
2023-03-27,0.0018096910789608955,0.029626911506056786,0.0017800641674548387,0.001750437255948782,0.0017208103444427251
2023-03-28,0.0007181335240602493,0.029149889945983887,0.0006889836341142654,0.0006598337441682815,0.0006306838542222977
2023-03-29,0.0005015968345105648,0.02259516343474388,0.00047900167107582095,0.00045640650764107704,0.0004338113442063332
2023-03-30,0.00013039354234933853,0.018418913707137108,0.00011197462864220143,9.355571493506432e-05,7.51368012279272e-05
2023-03-31,-0.0015302840620279312,0.022808678448200226,-0.0015530927404761314,-0.0015759014189243316,-0.0015987100973725318
2023-04-03,0.0004628474125638604,0.03651316836476326,0.00042633424419909714,0.00038982107583433387,0.00035330790746957065
2023-04-04,0.0004809643141925335,0.020693697035312653,0.0004602706171572208,0.0004395769201219082,0.0004188832230865955
2023-04-06,0.0008847126737236977,0.028700832277536392,0.0008560118414461613,0.0008273110091686249,0.0007986101768910885
2023-04-07,0.0016229171305894852,0.02495986968278885,0.0015979572609066963,0.0015729973912239075,0.0015480375215411186
2023-04-10,-0.0009846333414316177,0.028439203277230263,-0.001013072544708848,-0.0010415117479860782,-0.0010699509512633084
2023-04-11,0.0005205664783716202,0.026656540110707283,0.0004939099382609129,0.0004672533981502056,0.0004405968580394983
2023-04-12,0.0015266397967934608,0.019738543778657913,0.0015069012530148028,0.001487162709236145,0.001467424165457487
2023-04-13,-0.0006630560383200645,0.037907302379608154,-0.0007009633406996727,-0.0007388706430792809,-0.000776777945458889
2023-04-14,0.0014686123467981815,0.038961298763751984,0.0014296510480344296,0.0013906897492706775,0.0013517284505069256
2023-04-17,0.00019977637566626072,0.03674007207155228,0.00016303630359470843,0.00012629623152315617,8.955615945160389e-05
2023-04-18,0.0008409158326685429,0.030148504301905632,0.0008107673283666373,0.0007806188240647316,0.000750470319762826
2023-04-19,0.0008885436691343784,0.022815190255641937,0.0008657284788787365,0.0008429132886230945,0.0008200980983674526
2023-04-20,0.0003200508654117584,0.03518576920032501,0.0002848650962114334,0.0002496793270111084,0.00021449355781078338
2023-04-21,-0.0005969824269413948,0.034813422709703445,-0.0006317958496510983,-0.0006666092723608017,-0.0007014226950705051
2023-04-24,0.0005171261727809906,0.037461794912815094,0.00047966437786817553,0.0004422025829553604,0.0004047407880425453
2023-04-25,0.0013697780668735504,0.05078612267971039,0.0013189919441938401,0.0012682058215141296,0.0012174196988344193
2023-04-26,0.002114567905664444,0.05115889757871628,0.002063409008085728,0.0020122501105070112,0.001961091212928295
2023-04-27,-0.00047328416258096695,0.04108240082859993,-0.0005143665634095669,-0.0005554489642381668,-0.0005965313650667667
2023-04-28,0.00012142863124608994,0.05677344650030136,6.465518474578857e-05,7.881738245487218e-06,-4.8891708254814135e-05
2023-05-04,0.00042230263352394104,0.028418453643098474,0.0003938841798808426,0.0003654657262377441,0.00033704727259464563
2023-05-05,-0.0006184130907058716,0.0576672165771015,-0.0006760803072829731,-0.0007337475238600745,-0.000791414740437176
2023-05-08,0.0009176796302199364,0.050576306879520416,0.000867103323340416,0.0008165270164608955,0.0007659507095813752
2023-05-09,0.00016804994083940983,0.05363971367478371,0.00011441022716462612,6.077051348984242e-05,7.130799815058714e-06
2023-05-10,0.0015268797287717462,0.04766910523176193,0.0014792106235399843,0.0014315415183082222,0.0013838724130764604
2023-05-11,0.0009843762964010239,0.044985972344875336,0.0009393903240561486,0.0008944043517112732,0.0008494183793663979
2023-05-12,-0.0002985624596476555,0.046046823263168335,-0.00034460928291082384,-0.00039065610617399215,-0.0004367029294371605
2023-05-15,0.0004396531730890274,0.029834892600774765,0.00040981828048825263,0.00037998338788747786,0.00035014849528670314
2023-05-16,0.00015259115025401115,0.03613849729299545,0.0001164526529610157,8.031415566802025e-05,4.417565837502479e-05
2023-05-17,5.577271804213524e-05,0.04897027462720871,6.802443414926528e-06,-4.216783121228218e-05,-9.113810583949089e-05
2023-05-18,-0.0002898983657360077,0.04018164426088333,-0.000330080009996891,-0.00037026165425777435,-0.0004104432985186577
2023-05-19,0.0004664252046495676,0.03155893832445145,0.00043486626632511616,0.0004033073280006647,0.00037174838967621326
2023-05-22,0.000979357399046421,0.03360256552696228,0.0009457548335194588,0.0009121522679924965,0.0008785497024655343
2023-05-23,-0.000845858477987349,0.03398671746253967,-0.0008798451954498887,-0.0009138319129124284,-0.0009478186303749681
2023-05-24,0.0001473723677918315,0.019476134330034256,0.00012789623346179724,0.00010842009913176299,8.894396480172874e-05
2023-05-25,6.744964048266411e-05,0.03447793051600456,3.2971709966659545e-05,-1.5062205493450177e-06,-3.5984151065349574e-05
2023-05-26,0.00012007053010165691,0.03355984389781952,8.651068620383739e-05,5.2950842306017875e-05,1.9390998408198363e-05
2023-05-29,-0.00019639404490590096,0.026436015963554382,-0.00022283006086945534,-0.00024926607683300973,-0.0002757020927965641
2023-05-30,-0.0003141039051115513,0.01925063692033291,-0.0003333545420318842,-0.0003526051789522171,-0.00037185581587255
2023-05-31,-0.000272657023742795,0.018588963896036148,-0.00029124598763883116,-0.00030983495153486727,-0.00032842391543090344
2023-06-01,0.00025035440921783447,0.039497844874858856,0.0002108565643429756,0.00017135871946811676,0.0001318608745932579
2023-06-02,0.00031769205816090107,0.028805777430534363,0.0002888862807303667,0.00026008050329983236,0.000231274725869298
2023-06-05,0.0006850305944681168,0.027798857539892197,0.0006572317369282246,0.0006294328793883324,0.0006016340218484401
2023-06-06,-0.00024272623704746366,0.028988204896450043,-0.0002717144419439137,-0.00030070264684036374,-0.0003296908517368138
2023-06-07,0.00045019015669822693,0.03216708451509476,0.0004180230721831322,0.0003858559876680374,0.00035368890315294263
2023-06-08,-0.0005707275122404099,0.03792411834001541,-0.0006086516305804253,-0.0006465757489204407,-0.000684499867260456
2023-06-09,0.0004904177039861679,0.1968583062977121,0.00029355939768845583,9.670109139074375e-05,-0.00010015721490696833
2023-06-12,-0.0009075512643903494,0.01863664761185646,-0.0009261879120022058,-0.0009448245596140623,-0.0009634612072259188
2023-06-13,0.0005463920533657074,0.035584285855293274,0.0005108077675104141,0.00047522348165512083,0.00043963919579982755
2023-06-14,0.0010178396478295326,0.03355356305837631,0.0009842860847711563,0.00095073252171278,0.0009171789586544037
2023-06-15,-0.0008754674345254898,0.03660797327756882,-0.0009120754078030586,-0.0009486833810806274,-0.0009852913543581963
2023-06-16,-0.0007203260902315378,0.03574099764227867,-0.0007560670878738165,-0.0007918080855160951,-0.0008275490831583739
2023-06-19,7.794995326548815e-06,0.03542256279615685,-2.762756746960804e-05,-6.305013026576489e-05,-9.847269306192175e-05
2023-06-20,0.0023381225764751434,0.024802986532449722,0.0023133195899426935,0.002288516603410244,0.002263713616877794
2023-06-21,0.0012312382459640503,0.03263792768120766,0.0011986003182828425,0.001165962390601635,0.0011333244629204273
2023-06-26,-0.0002585332840681076,0.04722842574119568,-0.0003057617098093033,-0.00035299013555049896,-0.00040021856129169464
2023-06-27,0.0010299691930413246,0.15904345916351303,0.0008709257338778116,0.0007118822747142986,0.0005528388155507855
2023-06-28,0.00015729060396552086,0.05146946758031845,0.00010582113638520241,5.435166880488396e-05,2.8822012245654973e-06
